RECORD_ID,YEAR,MONTH,DAY,STORE_ID,SKU_ID,TOTAL_PRICE,BASE_PRICE,UNITS_SOLD
65900,2023,10,24,9147,219029,327.0375,327.0375,25
163145,2024,12,11,9713,219029,327.0375,327.0375,55
62990,2023,10,10,9456,219009,216.6,216.6,58
72584,2023,11,21,9273,219029,234.4125,234.4125,37
136378,2024,8,21,9250,219009,211.6125,211.6125,122
5785,2023,2,7,9425,219029,295.6875,295.6875,17
48801,2023,8,8,9809,219029,327.0375,327.0375,34
39522,2023,7,4,8398,219009,220.875,220.875,66
60492,2023,10,3,8094,219029,312.7875,312.7875,26
69431,2023,11,7,9430,219029,327.0375,327.0375,38
92514,2024,2,13,9481,219009,200.925,200.925,105
156058,2024,11,13,9250,219009,222.3,222.3,98
93994,2024,2,20,9442,219029,193.0875,327.0375,147
23695,2023,4,25,9442,219009,227.2875,227.2875,39
127152,2024,7,10,9770,219029,176.7,295.6875,107
19783,2023,4,11,8121,219029,295.6875,295.6875,26
119033,2024,6,5,9823,219029,326.325,326.325,94
75337,2023,12,5,8218,219009,198.7875,198.7875,45
106807,2024,4,17,9147,219009,204.4875,231.5625,39
113595,2024,5,15,9442,219029,327.0375,327.0375,31
79699,2023,12,19,9770,219009,194.5125,227.2875,77
98876,2024,3,13,9328,219029,312.7875,312.7875,28
28817,2023,5,16,9498,219029,312.7875,312.7875,34
123255,2024,6,26,9190,219029,312.7875,312.7875,52
92268,2024,2,13,9279,219009,190.2375,190.2375,95
40347,2023,7,4,9611,219009,227.2875,227.2875,90
90124,2024,2,6,8317,219029,295.6875,295.6875,73
55464,2023,9,5,9890,219009,205.9125,205.9125,85
90340,2024,2,6,8991,219029,295.6875,295.6875,30
105508,2024,4,10,9436,219009,198.7875,198.7875,55
7714,2023,2,14,9632,219029,177.4125,295.6875,55
104317,2024,4,3,9837,219009,168.8625,241.5375,14
16104,2023,3,21,9845,219029,327.0375,327.0375,61
94652,2024,2,20,9879,219009,178.8375,198.7875,56
73300,2023,11,21,9872,219009,175.275,213.75,474
164287,2024,12,18,9273,219009,163.1625,179.55,243
143425,2024,9,18,9680,219009,175.275,175.275,58
174246,2025,1,29,9425,219029,295.6875,295.6875,9
176643,2025,2,12,8095,219009,211.6125,211.6125,135
3789,2023,1,31,9092,219029,295.6875,295.6875,27
10328,2023,2,28,9092,219029,295.6875,295.6875,30
152804,2024,10,30,9273,219029,234.4125,234.4125,18
40307,2023,7,4,9578,219029,180.975,327.0375,168
155139,2024,11,6,9845,219029,327.0375,327.0375,98
59324,2023,9,26,9092,219009,213.0375,213.0375,71
144704,2024,9,25,9442,219029,252.9375,327.0375,27
21995,2023,4,18,9281,219009,222.3,222.3,66
144934,2024,9,25,9532,219029,312.7875,312.7875,45
151837,2024,10,23,9809,219009,222.3,219.45,60
90734,2024,2,6,9430,219009,210.1875,210.1875,79
115786,2024,5,22,9837,219029,327.0375,327.0375,36
106979,2024,4,17,9281,219009,195.225,195.225,80
123573,2024,6,26,9479,219009,193.0875,193.0875,50
164579,2024,12,18,9490,219009,162.45,195.225,263
178171,2025,2,12,9909,219029,327.0375,327.0375,64
72131,2023,11,21,8392,219009,175.9875,227.2875,122
127612,2024,7,17,8023,219009,220.875,220.875,205
86070,2024,1,16,9672,219009,205.2,205.2,58
63902,2023,10,17,8317,219009,224.4375,224.4375,111
26204,2023,5,9,8094,219009,142.5,227.2875,359
116358,2024,5,29,8400,219029,327.0375,327.0375,33
33551,2023,6,6,9439,219029,295.6875,295.6875,31
68495,2023,10,31,9890,219009,198.7875,229.425,52
121168,2024,6,19,8218,219029,295.6875,295.6875,12
163853,2024,12,18,8398,219009,161.7375,195.9375,303
89476,2024,1,30,9713,219029,327.0375,327.0375,41
62548,2023,10,10,9043,219009,210.1875,210.1875,46
68089,2023,10,31,9613,219009,210.1875,210.1875,113
83348,2024,1,9,8091,219029,327.0375,327.0375,29
20097,2023,4,11,9043,219029,327.0375,327.0375,21
59967,2023,9,26,9632,219009,218.7375,218.7375,74
156742,2024,11,13,9837,219009,220.1625,220.1625,79
6300,2023,2,7,9809,219009,221.5875,221.5875,128
47016,2023,8,1,9731,219009,227.2875,227.2875,34
132733,2024,8,7,8422,219009,194.5125,194.5125,43
113020,2024,5,15,8319,219029,312.7875,312.7875,20
41100,2023,7,11,8317,219009,222.3,222.3,141
48524,2023,8,8,9611,219029,327.0375,327.0375,43
152310,2024,10,30,8317,219009,178.8375,178.8375,155
71510,2023,11,14,9770,219029,295.6875,295.6875,17
87495,2024,1,23,9425,219029,295.6875,295.6875,16
34102,2023,6,6,9845,219029,323.475,323.475,78
46345,2023,8,1,9132,219029,295.6875,295.6875,28
19708,2023,4,11,8023,219009,215.175,215.175,181
164513,2024,12,18,9456,219029,295.6875,295.6875,20
172132,2025,1,22,8562,219009,219.45,219.45,116
48253,2023,8,8,9430,219009,227.2875,227.2875,40
27473,2023,5,9,9813,219009,139.65,222.3,196
146387,2024,10,2,9439,219029,295.6875,295.6875,17
84575,2024,1,9,9731,219029,327.0375,327.0375,47
132995,2024,8,7,9147,219029,327.0375,327.0375,36
4833,2023,1,31,9909,219029,327.0375,327.0375,47
65879,2023,10,24,9132,219009,220.875,220.875,50
7534,2023,2,14,9481,219009,118.275,227.2875,1295
103124,2024,4,3,8121,219009,193.0875,193.0875,49
93277,2024,2,20,8023,219009,192.375,192.375,238
177237,2025,2,12,9178,219009,180.975,180.975,32
167510,2025,1,1,9221,219029,312.7875,312.7875,21
11990,2023,3,7,9132,219009,118.275,222.3,185
46199,2023,8,1,8869,219009,227.2875,227.2875,43
164448,2024,12,18,9425,219029,295.6875,295.6875,14
176554,2025,2,5,9954,219029,295.6875,295.6875,21
160513,2024,12,4,8317,219029,295.6875,295.6875,34
27133,2023,5,9,9481,219029,327.0375,327.0375,43
109503,2024,5,1,8091,219009,241.5375,241.5375,9
122039,2024,6,19,9578,219029,327.0375,327.0375,24
85302,2024,1,16,8422,219009,192.375,192.375,92
40220,2023,7,4,9481,219009,222.3,222.3,61
136012,2024,8,21,8422,219029,295.6875,295.6875,29
116832,2024,5,29,9328,219009,195.225,195.225,75
175573,2025,2,5,9147,219029,327.0375,327.0375,30
171847,2025,1,22,8023,219009,213.75,213.75,268
99058,2024,3,13,9479,219029,312.7875,312.7875,28
96332,2024,2,27,9881,219029,190.95,327.0375,188
23924,2023,4,25,9532,219029,312.7875,312.7875,31
46539,2023,8,1,9281,219029,312.7875,312.7875,26
133846,2024,8,7,9872,219009,194.5125,194.5125,102
151991,2024,10,23,9890,219029,327.0375,327.0375,43
95233,2024,2,27,8869,219009,213.0375,213.0375,61
113986,2024,5,15,9713,219009,195.225,195.225,54
49633,2023,8,15,9147,219009,189.525,227.2875,62
15203,2023,3,21,9092,219029,295.6875,295.6875,30
69059,2023,11,7,8911,219029,295.6875,295.6875,20
140248,2024,9,4,9770,219029,295.6875,295.6875,11
141192,2024,9,11,9147,219009,205.9125,205.9125,47
27607,2023,5,9,9876,219009,145.35,227.2875,298
148934,2024,10,16,8058,219009,203.0625,203.0625,67
85326,2024,1,16,8438,219029,312.7875,312.7875,48
29707,2023,5,23,8398,219029,327.0375,327.0375,40
33185,2023,6,6,9043,219009,200.2125,200.2125,62
72090,2023,11,21,8317,219009,174.5625,218.025,322
28252,2023,5,16,8911,219009,184.5375,227.2875,50
10045,2023,2,28,8317,219029,280.725,280.725,72
127243,2024,7,10,9837,219029,189.525,327.0375,152
80429,2023,12,26,8555,219029,295.6875,295.6875,2
45838,2023,8,1,8094,219029,312.7875,312.7875,42
148023,2024,10,9,9439,219009,193.0875,193.0875,45
4815,2023,1,31,9890,219029,327.0375,327.0375,63
127036,2024,7,10,9632,219029,185.25,295.6875,155
1560,2023,1,17,9909,219029,327.0375,327.0375,51
82022,2024,1,2,8422,219029,295.6875,295.6875,26
145344,2024,9,25,9876,219029,295.6875,295.6875,18
138955,2024,8,28,9984,219009,185.25,185.25,82
77466,2023,12,12,9250,219009,206.625,206.625,89
80189,2023,12,26,8058,219029,327.0375,327.0375,28
72830,2023,11,21,9479,219029,312.7875,312.7875,28
52492,2023,8,29,8121,219009,227.2875,227.2875,64
5916,2023,2,7,9490,219009,227.2875,227.2875,45
157274,2024,11,20,8392,219029,312.7875,312.7875,10
139569,2024,9,4,9164,219009,139.65,196.65,149
55297,2023,9,5,9837,219029,327.0375,327.0375,26
128755,2024,7,17,9745,219029,308.5125,327.0375,37
95484,2024,2,27,9221,219029,190.95,312.7875,122
13230,2023,3,14,8121,219009,220.875,220.875,48
156150,2024,11,13,9328,219029,312.7875,312.7875,12
61924,2023,10,3,9880,219029,312.7875,312.7875,34
149196,2024,10,16,8562,219029,327.0375,327.0375,62
13422,2023,3,14,8555,219029,295.6875,295.6875,14
6923,2023,2,14,8555,219029,183.825,295.6875,51
117310,2024,5,29,9745,219029,327.0375,327.0375,41
162005,2024,12,11,8063,219009,159.6,187.3875,200
134314,2024,8,14,8392,219029,156.0375,312.7875,15
163275,2024,12,11,9823,219029,327.0375,327.0375,79
65256,2023,10,17,9954,219009,227.2875,227.2875,43
122167,2024,6,19,9700,219009,208.7625,208.7625,18
83467,2024,1,9,8058,219009,194.5125,194.5125,57
34554,2023,6,13,8317,219029,295.6875,295.6875,56
75316,2023,12,5,8121,219009,193.0875,215.8875,53
171382,2025,1,15,9770,219009,175.275,175.275,110
153048,2024,10,30,9479,219009,178.125,178.125,92
144272,2024,9,25,8562,219009,215.8875,215.8875,99
136628,2024,8,21,9456,219009,162.45,194.5125,85
32018,2023,5,30,9479,219029,312.7875,312.7875,44
159017,2024,11,27,8555,219029,295.6875,295.6875,12
55550,2023,9,5,9984,219009,217.3125,217.3125,72
18824,2023,4,4,9439,219029,295.6875,295.6875,35
38500,2023,6,27,9432,219029,295.6875,295.6875,14
111455,2024,5,8,8422,219009,198.7875,198.7875,93
11297,2023,2,28,9880,219029,256.5,312.7875,54
82660,2024,1,2,9479,219009,198.7875,198.7875,57
130301,2024,7,24,9632,219009,191.6625,191.6625,100
7766,2023,2,14,9713,219029,179.55,327.0375,176
10794,2023,2,28,9481,219029,327.0375,327.0375,48
66894,2023,10,24,9954,219029,295.6875,295.6875,19
91411,2024,2,6,9881,219029,327.0375,327.0375,29
35066,2023,6,13,9279,219029,295.6875,295.6875,12
129419,2024,7,24,8398,219029,327.0375,327.0375,35
77290,2023,12,12,9092,219029,295.6875,295.6875,31
112851,2024,5,15,8063,219009,180.975,180.975,88
13719,2023,3,14,9221,219009,208.7625,208.7625,74
53396,2023,8,29,9672,219029,327.0375,327.0375,35
165133,2024,12,18,9909,219029,327.0375,327.0375,54
12974,2023,3,7,9909,219029,230.85,327.0375,72
162058,2024,12,11,8058,219029,327.0375,327.0375,40
100013,2024,3,20,8398,219029,327.0375,327.0375,9
17087,2023,3,28,9281,219029,312.7875,312.7875,18
67757,2023,10,31,9371,219009,210.1875,234.4125,42
157232,2024,11,20,8317,219009,190.2375,190.2375,74
113239,2024,5,15,8911,219009,182.4,182.4,52
82044,2024,1,2,8438,219009,198.7875,220.875,91
116131,2024,5,29,8063,219009,198.7875,198.7875,68
116064,2024,5,29,8091,219029,327.0375,327.0375,24
56516,2023,9,12,9479,219029,312.7875,312.7875,18
114314,2024,5,15,9890,219009,241.5375,241.5375,49
24903,2023,5,2,8562,219009,226.575,226.575,82
165495,2024,12,25,8398,219009,133.2375,195.9375,268
129578,2024,7,24,8991,219029,295.6875,295.6875,38
138672,2024,8,28,9823,219029,325.6125,325.6125,80
177489,2025,2,12,9425,219029,295.6875,295.6875,17
106470,2024,4,17,8319,219009,198.7875,198.7875,42
31550,2023,5,30,9043,219009,190.2375,219.45,57
165708,2024,12,25,9043,219029,327.0375,327.0375,14
140978,2024,9,11,8555,219009,195.225,195.225,40
92623,2024,2,13,9672,219029,327.0375,327.0375,65
126660,2024,7,10,9328,219029,178.8375,312.7875,110
162804,2024,12,11,9425,219009,159.6,170.2875,176
47639,2023,8,8,8317,219029,295.6875,295.6875,49
85562,2024,1,16,9147,219009,210.1875,210.1875,76
74664,2023,11,28,9632,219009,189.525,227.2875,78
138334,2024,8,28,9490,219029,300.675,300.675,51
15528,2023,3,21,9430,219009,208.7625,208.7625,74
9789,2023,2,21,9961,219009,116.1375,227.2875,663
177513,2025,2,12,9432,219009,180.975,180.975,92
984,2023,1,17,9481,219009,208.05,227.2875,75
88161,2024,1,23,9890,219009,201.6375,201.6375,80
106960,2024,4,17,9279,219029,295.6875,295.6875,28
146449,2024,10,2,9436,219029,312.7875,312.7875,14
15379,2023,3,21,9250,219009,210.9,210.9,97
37283,2023,6,20,9813,219009,203.0625,203.0625,28
37218,2023,6,20,9745,219029,327.0375,327.0375,40
129014,2024,7,17,9881,219029,262.9125,327.0375,61
157544,2024,11,20,9112,219029,327.0375,327.0375,27
27219,2023,5,9,9578,219029,327.0375,327.0375,26
28773,2023,5,16,9481,219029,327.0375,327.0375,47
112414,2024,5,8,9770,219029,295.6875,295.6875,21
78382,2023,12,12,9961,219009,207.3375,207.3375,111
91410,2024,2,6,9881,219009,210.1875,210.1875,70
78981,2023,12,19,9132,219009,198.7875,198.7875,57
51554,2023,8,22,9425,219029,295.6875,295.6875,25
128460,2024,7,17,9479,219009,198.7875,198.7875,99
108419,2024,4,24,9132,219009,198.7875,198.7875,51
91542,2024,2,13,8091,219009,221.5875,221.5875,37
96227,2024,2,27,9845,219029,192.375,312.075,374
108816,2024,4,24,9479,219029,312.7875,312.7875,44
12696,2023,3,7,9770,219009,116.85,227.2875,242
142934,2024,9,18,9250,219029,327.0375,327.0375,29
8067,2023,2,14,9881,219029,177.4125,327.0375,264
24932,2023,5,2,8869,219029,297.825,297.825,39
123512,2024,6,26,9432,219029,295.6875,295.6875,21
73655,2023,11,28,8222,219029,319.2,319.2,61
174660,2025,1,29,9789,219009,195.225,195.225,94
141930,2024,9,11,9813,219029,312.7875,312.7875,46
147177,2024,10,9,8091,219029,327.0375,327.0375,45
169223,2025,1,8,9281,219029,312.7875,312.7875,17
77942,2023,12,12,9632,219029,295.6875,295.6875,31
66343,2023,10,24,9498,219029,312.7875,312.7875,36
168789,2025,1,8,8422,219029,295.6875,295.6875,28
17610,2023,3,28,9770,219029,295.6875,295.6875,10
134332,2024,8,14,8398,219009,211.6125,211.6125,74
170961,2025,1,15,9439,219009,176.7,176.7,59
48927,2023,8,8,9881,219009,227.2875,227.2875,28
149087,2024,10,16,8398,219009,222.3,222.3,62
91951,2024,2,13,8869,219009,185.9625,209.475,40
158656,2024,11,27,8091,219009,222.3,222.3,13
106425,2024,4,17,8218,219009,194.5125,194.5125,70
113780,2024,5,15,9490,219029,312.7875,312.7875,21
73380,2023,11,21,9881,219029,327.0375,327.0375,65
56784,2023,9,12,9731,219029,327.0375,327.0375,6
153498,2024,10,30,9845,219009,178.125,217.3125,297
39010,2023,6,27,9845,219009,218.025,218.025,131
105800,2024,4,10,9713,219009,200.2125,200.2125,57
41800,2023,7,11,9436,219009,227.2875,227.2875,35
23265,2023,4,25,8562,219029,325.6125,325.6125,67
263,2023,1,17,8392,219009,227.2875,227.2875,19
52443,2023,8,29,8058,219009,203.775,203.775,76
121552,2024,6,19,9147,219029,327.0375,327.0375,38
156868,2024,11,13,9880,219009,195.225,195.225,85
164216,2024,12,18,9190,219029,312.7875,312.7875,32
14889,2023,3,21,8218,219009,218.025,227.2875,55
158610,2024,11,20,9961,219029,327.0375,327.0375,12
119650,2024,6,12,8422,219009,184.5375,184.5375,59
96994,2024,3,6,9112,219029,318.4875,318.4875,57
153,2023,1,17,8222,219029,303.525,303.525,43
53689,2023,8,29,9809,219029,299.9625,299.9625,36
150041,2024,10,16,9731,219009,222.3,222.3,39
144348,2024,9,25,8911,219029,295.6875,295.6875,14
22814,2023,4,18,9954,219029,295.6875,295.6875,36
7688,2023,2,14,9613,219029,176.7,327.0375,269
35044,2023,6,13,9273,219009,193.8,193.8,57
74799,2023,11,28,9789,219029,312.7875,312.7875,30
142634,2024,9,18,8562,219009,203.775,203.775,82
81981,2024,1,2,8398,219009,210.1875,210.1875,60
88505,2024,1,30,8319,219009,198.7875,198.7875,44
15470,2023,3,21,9328,219009,210.9,210.9,40
175073,2025,2,5,8063,219029,295.6875,295.6875,26
68556,2023,10,31,9961,219009,210.1875,210.1875,82
51518,2023,8,22,9430,219009,189.525,223.725,72
75528,2023,12,5,8562,219029,327.0375,327.0375,31
137185,2024,8,21,9880,219009,188.8125,188.8125,93
117870,2024,6,5,8121,219029,295.6875,295.6875,32
155377,2024,11,13,8091,219009,222.3,222.3,40
61390,2023,10,3,9479,219009,126.825,223.725,414
148682,2024,10,9,9881,219029,327.0375,327.0375,36
30717,2023,5,23,9789,219009,203.0625,203.0625,57
15782,2023,3,21,9672,219009,227.2875,227.2875,40
9,2023,1,17,8091,219009,227.2875,227.2875,18
136312,2024,8,21,9178,219009,175.275,175.275,34
83877,2024,1,9,9112,219029,323.475,323.475,56
72286,2023,11,21,8869,219009,173.85,234.4125,569
34062,2023,6,6,9837,219009,227.2875,227.2875,35
146870,2024,10,2,9823,219009,141.075,216.6,448
124742,2024,7,3,9043,219029,180.2625,327.0375,168
43010,2023,7,18,9043,219009,227.2875,227.2875,16
74321,2023,11,28,9442,219029,302.8125,302.8125,49
90653,2024,2,6,9281,219009,198.7875,198.7875,79
112827,2024,5,15,8094,219009,185.9625,185.9625,115
3239,2023,1,24,9961,219029,327.0375,327.0375,44
140636,2024,9,11,8095,219009,218.7375,218.7375,103
41698,2023,7,11,9442,219009,213.0375,213.0375,25
119526,2024,6,12,8218,219009,195.225,195.225,38
16188,2023,3,21,9880,219009,213.0375,213.0375,67
30320,2023,5,23,9432,219009,205.9125,205.9125,61
2663,2023,1,24,9498,219029,312.7875,312.7875,26
113121,2024,5,15,8438,219029,312.7875,312.7875,40
86583,2024,1,16,9961,219009,204.4875,204.4875,113
112828,2024,5,15,8094,219029,312.7875,312.7875,27
159948,2024,11,27,9789,219009,179.55,179.55,103
30896,2023,5,23,9879,219029,312.7875,312.7875,21
69177,2023,11,7,9147,219029,327.0375,327.0375,47
91472,2024,2,6,9954,219029,295.6875,295.6875,25
123552,2024,6,26,9456,219029,295.6875,295.6875,17
56959,2023,9,12,9845,219029,327.0375,327.0375,18
75360,2023,12,5,8317,219009,184.5375,218.025,103
28592,2023,5,16,9371,219009,213.75,213.75,27
18457,2023,4,4,9043,219009,227.2875,227.2875,38
18946,2023,4,4,9481,219009,209.475,209.475,39
24263,2023,4,25,9809,219009,227.2875,227.2875,55
66638,2023,10,24,9813,219009,227.2875,227.2875,23
29368,2023,5,16,9954,219029,280.725,280.725,28
139230,2024,9,4,8392,219009,195.225,195.225,34
172771,2025,1,22,9498,219029,312.7875,312.7875,14
49634,2023,8,15,9147,219029,327.0375,327.0375,31
27385,2023,5,9,9731,219009,143.925,227.2875,213
11038,2023,2,28,9731,219029,327.0375,327.0375,22
104506,2024,4,3,9909,219009,214.4625,241.5375,28
22813,2023,4,18,9954,219009,220.875,220.875,50
80322,2023,12,26,8392,219029,312.7875,312.7875,14
89696,2024,1,30,9872,219009,198.7875,198.7875,145
157928,2024,11,20,9436,219029,312.7875,312.7875,11
59817,2023,9,26,9490,219029,312.7875,312.7875,27
21882,2023,4,18,9190,219029,312.7875,312.7875,48
69106,2023,11,7,9092,219009,227.2875,227.2875,54
63141,2023,10,10,9672,219029,327.0375,327.0375,53
99698,2024,3,13,9961,219009,200.2125,200.2125,64
110006,2024,5,1,9092,219009,198.7875,198.7875,84
130546,2024,7,24,9845,219029,327.0375,327.0375,92
172925,2025,1,22,9680,219009,176.7,176.7,65
118738,2024,6,5,9532,219029,312.7875,312.7875,56
58291,2023,9,19,9611,219029,327.0375,327.0375,42
15565,2023,3,21,9425,219009,180.2625,227.2875,73
50712,2023,8,22,8095,219009,180.975,218.7375,98
2684,2023,1,24,9532,219009,227.2875,227.2875,65
3353,2023,1,31,8063,219009,227.2875,227.2875,58
137099,2024,8,21,9845,219009,203.0625,225.8625,114
136035,2024,8,21,8438,219029,312.7875,312.7875,29
36162,2023,6,20,8218,219009,227.2875,227.2875,35
28816,2023,5,16,9498,219009,176.7,227.2875,61
80933,2023,12,26,9425,219029,295.6875,295.6875,13
58272,2023,9,19,9672,219009,216.6,216.6,37
51244,2023,8,22,9132,219009,181.6875,227.2875,70
64324,2023,10,17,9190,219029,312.7875,312.7875,45
28133,2023,5,16,8438,219009,199.5,227.2875,94
99954,2024,3,20,8317,219029,295.6875,295.6875,30
94222,2024,2,20,9532,219009,189.525,189.525,98
83070,2024,1,2,9837,219029,327.0375,327.0375,31
177869,2025,2,12,9745,219009,215.8875,215.8875,106
135437,2024,8,14,9809,219009,211.6125,211.6125,57
62114,2023,10,10,8094,219009,218.7375,218.7375,51
90540,2024,2,6,9190,219029,312.7875,312.7875,54
177004,2025,2,12,8562,219029,327.0375,327.0375,63
37438,2023,6,20,9879,219029,312.7875,312.7875,27
54352,2023,9,5,8869,219009,221.5875,221.5875,55
47445,2023,8,8,8095,219009,227.2875,227.2875,72
107475,2024,4,17,9745,219029,324.9,324.9,45
58779,2023,9,19,9961,219029,327.0375,327.0375,29
27072,2023,5,9,9436,219009,142.5,227.2875,58
161271,2024,12,4,9481,219009,210.9,207.3375,85
85473,2024,1,16,9043,219009,206.625,206.625,88
160319,2024,12,4,8095,219029,327.0375,327.0375,58
94869,2024,2,27,8094,219029,195.9375,294.975,105
141995,2024,9,11,9809,219009,205.9125,205.9125,42
166240,2024,12,25,9498,219009,133.2375,193.0875,170
157741,2024,11,20,9279,219009,191.6625,191.6625,44
134613,2024,8,14,9132,219009,178.8375,178.8375,91
84143,2024,1,9,9371,219029,327.0375,327.0375,17
39250,2023,7,4,8091,219029,199.5,327.0375,233
152693,2024,10,30,9164,219029,324.9,324.9,43
59415,2023,9,26,9164,219029,327.0375,327.0375,37
92455,2024,2,13,9436,219029,312.7875,312.7875,23
113672,2024,5,15,9432,219009,188.8125,188.8125,58
75631,2023,12,5,9043,219009,210.1875,210.1875,60
3666,2023,1,31,8562,219009,220.1625,220.1625,69
174349,2025,1,29,9481,219009,222.3,222.3,75
151389,2024,10,23,9456,219029,295.6875,295.6875,28
166154,2024,12,25,9456,219029,295.6875,295.6875,12
110135,2024,5,1,9190,219029,312.7875,312.7875,44
170110,2025,1,15,8091,219009,217.3125,217.3125,59
86303,2024,1,16,9813,219009,194.5125,194.5125,67
46892,2023,8,1,9611,219009,227.2875,227.2875,63
88077,2024,1,23,9876,219009,193.0875,193.0875,101
139828,2024,9,4,9439,219029,295.6875,295.6875,21
82810,2024,1,2,9611,219029,327.0375,327.0375,48
67495,2023,10,31,9112,219029,327.0375,327.0375,71
112140,2024,5,8,9490,219029,312.7875,312.7875,30
110630,2024,5,1,9613,219029,327.0375,327.0375,65
100479,2024,3,20,9281,219009,192.375,192.375,25
9280,2023,2,21,9672,219029,190.2375,320.625,120
166514,2024,12,25,9789,219029,312.7875,312.7875,26
161189,2024,12,4,9432,219029,295.6875,295.6875,17
